ID,Rel_X,Rel_Y,Lat,Lon,PDR
Grid_779,1462.5,1387.5,49.57353990004721,11.01845568405127,20.849999999999998
Grid_780,1462.5,1462.5,49.57421408486277,11.018483498156566,20.380000000000003
Grid_781,1462.5,1537.5,49.574888269587845,11.018511313306913,12.049999999999999
Grid_782,1462.5,1612.5,49.575562454222464,11.018539129502358,10.37
Grid_783,1462.5,1687.5,49.576236638766595,11.01856694674295,3.04
Grid_784,1462.5,1762.5,49.576910823220274,11.018594765028748,0.5700000000000001
Grid_785,1462.5,1837.5,49.57758500758346,11.018622584359793,0.9199999999999999
Grid_786,1462.5,1912.5,49.578259191856176,11.018650404736142,1.2
Grid_787,1462.5,1987.5,49.578933376038414,11.018678226157846,1.72
Grid_788,1462.5,2062.5,49.579607560130185,11.018706048624953,1.29
Grid_789,1462.5,2137.5,49.580281744131476,11.018733872137515,0.75
Grid_790,1462.5,2212.5,49.58095592804229,11.018761696695583,0.1
Grid_791,1462.5,2287.5,49.58163011186264,11.018789522299208,0.0
Grid_792,1462.5,2362.5,49.58230429559249,11.01881734894844,0.0
Grid_793,1462.5,2437.5,49.58297847923188,11.01884517664333,0.0
Grid_794,1462.5,2512.5,49.583652662780786,11.018873005383929,0.0
Grid_795,1462.5,2587.5,49.58432684623922,11.018900835170287,0.0
Grid_796,1462.5,2662.5,49.58500102960717,11.01892866600246,0.0
Grid_797,1462.5,2737.5,49.585675212884645,11.01895649788049,0.0
Grid_798,1462.5,2812.5,49.58634939607165,11.018984330804434,0.0
Grid_799,1462.5,2887.5,49.58702357916816,11.019012164774344,0.0
Grid_800,1462.5,2962.5,49.58769776217421,11.019039999790266,0.0
Grid_801,1537.5,37.5,49.56138647353319,11.018991665764538,0.0
Grid_802,1537.5,112.5,49.562060659549005,11.01901947532016,0.0
Grid_803,1537.5,187.5,49.562734845474324,11.019047285920452,0.13999999999999999
Grid_804,1537.5,262.5,49.56340903130918,11.019075097565462,0.7100000000000001
Grid_805,1537.5,337.5,49.56408321705354,11.019102910255244,1.43
Grid_806,1537.5,412.5,49.56475740270744,11.019130723989846,1.9800000000000002
Grid_807,1537.5,487.5,49.56543158827085,11.019158538769322,2.31
Grid_808,1537.5,562.5,49.56610577374378,11.019186354593721,2.36
Grid_809,1537.5,637.5,49.56677995912622,11.01921417146309,2.79
Grid_810,1537.5,712.5,49.56745414441819,11.019241989377486,3.2099999999999995
Grid_811,1537.5,787.5,49.56812832961966,11.019269808336956,1.97
Grid_812,1537.5,862.5,49.56880251473066,11.019297628341553,1.8800000000000001
Grid_813,1537.5,937.5,49.56947669975118,11.019325449391326,2.01
Grid_814,1537.5,1012.5,49.57015088468121,11.01935327148633,0.35000000000000003
Grid_815,1537.5,1087.5,49.570825069520765,11.01938109462661,1.04
Grid_816,1537.5,1162.5,49.57149925426982,11.019408918812218,15.98
Grid_817,1537.5,1237.5,49.572173438928395,11.019436744043206,4.12
Grid_818,1537.5,1312.5,49.5728476234965,11.019464570319627,0.7100000000000001
Grid_819,1537.5,1387.5,49.57352180797412,11.019492397641528,17.82
Grid_820,1537.5,1462.5,49.57419599236124,11.019520226008963,18.354
Grid_821,1537.5,1537.5,49.574870176657875,11.01954805542198,16.580000000000002
Grid_822,1537.5,1612.5,49.575544360864036,11.019575885880633,5.758
Grid_823,1537.5,1687.5,49.5762185449797,11.019603717384967,0.4
Grid_824,1537.5,1762.5,49.57689272900488,11.01963154993504,1.03
Grid_825,1537.5,1837.5,49.57756691293959,11.0196593835309,1.26
Grid_826,1537.5,1912.5,49.57824109678379,11.019687218172596,1.63
Grid_827,1537.5,1987.5,49.578915280537515,11.019715053860182,1.7399999999999998
Grid_828,1537.5,2062.5,49.57958946420076,11.019742890593706,1.66
Grid_829,1537.5,2137.5,49.580263647773506,11.01977072837322,1.4200000000000002
Grid_830,1537.5,2212.5,49.580937831255774,11.019798567198775,0.8500000000000001
Grid_831,1537.5,2287.5,49.58161201464755,11.019826407070422,0.08
Grid_832,1537.5,2362.5,49.58228619794884,11.019854247988212,0.0
Grid_833,1537.5,2437.5,49.58296038115963,11.019882089952196,0.0
Grid_834,1537.5,2512.5,49.58363456427995,11.019909932962424,0.0
Grid_835,1537.5,2587.5,49.58430874730976,11.019937777018946,0.0
Grid_836,1537.5,2662.5,49.58498293024909,11.019965622121815,0.0
Grid_837,1537.5,2737.5,49.58565711309794,11.019993468271082,0.0
Grid_838,1537.5,2812.5,49.58633129585629,11.020021315466796,0.0
Grid_839,1537.5,2887.5,49.58700547852414,11.020049163709007,0.0
Grid_840,1537.5,2962.5,49.587679661101525,11.020077012997772,0.0
Grid_841,1612.5,37.5,49.561368379892485,11.020028121683138,0.0
Grid_842,1612.5,112.5,49.56204256547986,11.020055945491224,0.0
Grid_843,1612.5,187.5,49.56271675097674,11.020083770344513,0.35000000000000003
Grid_844,1612.5,262.5,49.56339093638312,11.020111596243057,0.7000000000000001
Grid_845,1612.5,337.5,49.564065121699024,11.020139423186905,1.4500000000000002
Grid_846,1612.5,412.5,49.564739306924416,11.020167251176106,2.0
Grid_847,1612.5,487.5,49.56541349205932,11.02019508021072,2.44
Grid_848,1612.5,562.5,49.56608767710373,11.020222910290785,2.92
Grid_849,1612.5,637.5,49.56676186205765,11.02025074141636,4.07
Grid_850,1612.5,712.5,49.56743604692108,11.020278573587497,4.55
Grid_851,1612.5,787.5,49.568110231694014,11.020306406804242,3.71
Grid_852,1612.5,862.5,49.568784416376445,11.020334241066646,3.2399999999999998
Grid_853,1612.5,937.5,49.5694586009684,11.020362076374763,2.74
Grid_854,1612.5,1012.5,49.570132785469845,11.020389912728643,3.2300000000000004
Grid_855,1612.5,1087.5,49.5708069698808,11.020417750128335,2.69
Grid_856,1612.5,1162.5,49.57148115420126,11.02044558857389,18.55
Grid_857,1612.5,1237.5,49.57215533843122,11.020473428065364,9.85
Grid_858,1612.5,1312.5,49.572829522570686,11.0205012686028,9.69
Grid_859,1612.5,1387.5,49.57350370661966,11.020529110186253,2.26
Grid_860,1612.5,1462.5,49.574177890578135,11.020556952815774,15.27
Grid_861,1612.5,1537.5,49.5748520744461,11.020584796491413,14.760000000000002
Grid_862,1612.5,1612.5,49.57552625822358,11.020612641213221,13.08
Grid_863,1612.5,1687.5,49.57620044191055,11.020640486981248,2.53
Grid_864,1612.5,1762.5,49.576874625507045,11.020668333795546,2.35
Grid_865,1612.5,1837.5,49.57754880901303,11.020696181656168,1.69
Grid_866,1612.5,1912.5,49.578222992428515,11.020724030563162,1.9900000000000002
Grid_867,1612.5,1987.5,49.578897175753504,11.020751880516578,2.06
Grid_868,1612.5,2062.5,49.579571358987984,11.020779731516468,2.13
Grid_869,1612.5,2137.5,49.58024554213199,11.020807583562885,2.13
Grid_870,1612.5,2212.5,49.580919725185474,11.020835436655876,1.55
Grid_871,1612.5,2287.5,49.58159390814846,11.020863290795495,0.66
Grid_872,1612.5,2362.5,49.582268091020964,11.020891145981793,0.04
Grid_873,1612.5,2437.5,49.582942273802956,11.020919002214818,0.0
Grid_874,1612.5,2512.5,49.583616456494454,11.020946859494623,0.0
Grid_875,1612.5,2587.5,49.58429063909544,11.02097471782126,0.0
Grid_876,1612.5,2662.5,49.58496482160592,11.021002577194775,0.0
Grid_877,1612.5,2737.5,49.58563900402592,11.021030437615225,0.0
Grid_878,1612.5,2812.5,49.5863131863554,11.021058299082657,0.0
Grid_879,1612.5,2887.5,49.58698736859438,11.021086161597125,0.0
Grid_880,1612.5,2962.5,49.58766155074288,11.021114025158676,0.0
Grid_881,1687.5,37.5,49.5613502769744,11.021064576556586,0.0
Grid_882,1687.5,112.5,49.56202446213312,11.021092414617085,0.0
Grid_883,1687.5,187.5,49.562698647201316,11.02112025372332,0.49
Grid_884,1687.5,262.5,49.56337283217903,11.021148093875345,0.8699999999999999
Grid_885,1687.5,337.5,49.564047017066216,11.021175935073208,1.28
Grid_886,1687.5,412.5,49.5647212018629,11.021203777316963,1.38
Grid_887,1687.5,487.5,49.56539538656909,11.021231620606658,1.34
Grid_888,1687.5,562.5,49.56606957118477,11.021259464942343,1.43
Grid_889,1687.5,637.5,49.56674375570994,11.021287310324073,1.4500000000000002
Grid_890,1687.5,712.5,49.56741794014462,11.021315156751896,1.5599999999999998
Grid_891,1687.5,787.5,49.568092124488786,11.021343004225864,0.02
Grid_892,1687.5,862.5,49.56876630874244,11.021370852746028,0.27999999999999997
Grid_893,1687.5,937.5,49.569440492905606,11.021398702312437,0.41000000000000003
Grid_894,1687.5,1012.5,49.57011467697824,11.021426552925144,1.03
Grid_895,1687.5,1087.5,49.57078886096037,11.021454404584196,0.76
Grid_896,1687.5,1162.5,49.57146304485201,11.02148225728965,16.72
Grid_897,1687.5,1237.5,49.57213722865314,11.021510111041554,6.7
Grid_898,1687.5,1312.5,49.57281141236376,11.021537965839958,0.13
Grid_899,1687.5,1387.5,49.57348559598386,11.02156582168491,2.4899999999999998
Grid_900,1687.5,1462.5,49.57415977951345,11.021593678576467,2.64
Grid_901,1687.5,1537.5,49.574833962952546,11.021621536514678,12.65
Grid_902,1687.5,1612.5,49.57550814630113,11.02164939549959,11.1
Grid_903,1687.5,1687.5,49.576182329559195,11.021677255531259,8.21
Grid_904,1687.5,1762.5,49.57685651272676,11.021705116609732,3.53
Grid_905,1687.5,1837.5,49.577530695803816,11.021732978735065,2.4299999999999997
Grid_906,1687.5,1912.5,49.57820487879036,11.021760841907302,2.36
Grid_907,1687.5,1987.5,49.578879061686386,11.021788706126499,2.39
Grid_908,1687.5,2062.5,49.57955324449191,11.021816571392705,2.4899999999999998
Grid_909,1687.5,2137.5,49.58022742720693,11.021844437705973,2.3800000000000003
Grid_910,1687.5,2212.5,49.58090160983143,11.02187230506635,2.03
Grid_911,1687.5,2287.5,49.58157579236541,11.02190017347389,1.4000000000000001
Grid_912,1687.5,2362.5,49.5822499748089,11.021928042928643,0.59
Grid_913,1687.5,2437.5,49.58292415716187,11.02195591343066,0.06999999999999999
Grid_914,1687.5,2512.5,49.58359833942432,11.02198378497999,0.0
Grid_915,1687.5,2587.5,49.58427252159626,11.022011657576689,0.0
Grid_916,1687.5,2662.5,49.58494670367769,11.022039531220802,0.0
Grid_917,1687.5,2737.5,49.58562088566861,11.022067405912384,0.0
Grid_918,1687.5,2812.5,49.586295067569004,11.022095281651485,0.0
Grid_919,1687.5,2887.5,49.58696924937889,11.022123158438154,0.0
Grid_920,1687.5,2962.5,49.58764343109827,11.022151036272444,0.0
Grid_921,1762.5,37.5,49.56133216477895,11.022101030384347,0.0
Grid_922,1762.5,112.5,49.562006349508785,11.022128882697206,0.0
Grid_923,1762.5,187.5,49.56268053414809,11.022156736056338,0.54
Grid_924,1762.5,262.5,49.563354718696885,11.022184590461793,1.01
Grid_925,1762.5,337.5,49.56402890315517,11.022212445913622,1.06
Grid_926,1762.5,412.5,49.56470308752293,11.022240302411875,1.26
Grid_927,1762.5,487.5,49.565377271800166,11.022268159956603,1.28
Grid_928,1762.5,562.5,49.56605145598691,11.02229601854786,1.38
Grid_929,1762.5,637.5,49.56672564008311,11.022323878185691,1.34
Grid_930,1762.5,712.5,49.56739982408881,11.022351738870151,1.34
Grid_931,1762.5,787.5,49.568074008004,11.022379600601294,0.69
Grid_932,1762.5,862.5,49.56874819182865,11.022407463379164,0.27
Grid_933,1762.5,937.5,49.569422375562795,11.022435327203814,0.38999999999999996
Grid_934,1762.5,1012.5,49.57009655920641,11.022463192075294,0.16
Grid_935,1762.5,1087.5,49.57077074275952,11.02249105799366,1.3599999999999999
Grid_936,1762.5,1162.5,49.57144492622211,11.02251892495896,10.24
Grid_937,1762.5,1237.5,49.57211910959417,11.022546792971243,2.4299999999999997
Grid_938,1762.5,1312.5,49.572793292875716,11.02257466203056,0.22
Grid_939,1762.5,1387.5,49.573467476066746,11.022602532136965,1.4500000000000002
Grid_940,1762.5,1462.5,49.57414165916725,11.022630403290508,0.27999999999999997
Grid_941,1762.5,1537.5,49.57481584217723,11.022658275491237,3.83
Grid_942,1762.5,1612.5,49.5754900250967,11.022686148739204,4.390000000000001
Grid_943,1762.5,1687.5,49.576164207925636,11.022714023034462,3.46
Grid_944,1762.5,1762.5,49.57683839066407,11.022741898377062,3.42
Grid_945,1762.5,1837.5,49.577512573311964,11.022769774767053,3.81
Grid_946,1762.5,1912.5,49.57818675586936,11.022797652204485,2.6
Grid_947,1762.5,1987.5,49.57886093833621,11.022825530689412,2.65
Grid_948,1762.5,2062.5,49.57953512071255,11.022853410221883,2.68
Grid_949,1762.5,2137.5,49.58020930299837,11.02288129080195,2.52
Grid_950,1762.5,2212.5,49.580883485193645,11.02290917242966,2.2800000000000002
Grid_951,1762.5,2287.5,49.58155766729842,11.022937055105071,1.8800000000000001
Grid_952,1762.5,2362.5,49.582231849312656,11.02296493882823,1.1400000000000001
Grid_953,1762.5,2437.5,49.582906031236384,11.022992823599187,0.33999999999999997
Grid_954,1762.5,2512.5,49.58358021306959,11.023020709417994,0.06
Grid_955,1762.5,2587.5,49.58425439481225,11.023048596284701,0.0
Grid_956,1762.5,2662.5,49.5849285764644,11.023076484199361,0.0
Grid_957,1762.5,2737.5,49.58560275802602,11.023104373162026,0.0
Grid_958,1762.5,2812.5,49.58627693949712,11.023132263172743,0.0
Grid_959,1762.5,2887.5,49.586951120877686,11.023160154231563,0.0
Grid_960,1762.5,2962.5,49.58762530216774,11.023188046338541,0.0
Grid_961,1837.5,37.5,49.56131404330616,11.023137483165886,0.0
Grid_962,1837.5,112.5,49.56198822760689,11.023165349731057,0.0
Grid_963,1837.5,187.5,49.56266241181708,11.023193217343032,0.5599999999999999
Grid_964,1837.5,262.5,49.563336595936754,11.023221086001866,0.97
Grid_965,1837.5,337.5,49.564010779965905,11.02324895570761,1.22
Grid_966,1837.5,412.5,49.564684963904504,11.023276826460313,1.1900000000000002
Grid_967,1837.5,487.5,49.5653591477526,11.023304698260024,1.15
Grid_968,1837.5,562.5,49.566033331510155,11.023332571106797,1.39
Grid_969,1837.5,637.5,49.566707515177185,11.023360445000682,1.4000000000000001
Grid_970,1837.5,712.5,49.56738169875369,11.023388319941729,0.95
Grid_971,1837.5,787.5,49.568055882239655,11.02341619592999,0.48
Grid_972,1837.5,862.5,49.56873006563511,11.023444072965518,0.3
Grid_973,1837.5,937.5,49.56940424894002,11.023471951048359,0.48
Grid_974,1837.5,1012.5,49.57007843215439,11.023499830178565,4.45
Grid_975,1837.5,1087.5,49.57075261527825,11.023527710356191,1.8900000000000001
Grid_976,1837.5,1162.5,49.57142679831157,11.023555591581285,0.63
Grid_977,1837.5,1237.5,49.57210098125436,11.023583473853897,0.5
Grid_978,1837.5,1312.5,49.572775164106616,11.02361135717408,0.48
Grid_979,1837.5,1387.5,49.57344934686833,11.023639241541883,1.6500000000000001
Grid_980,1837.5,1462.5,49.574123529539534,11.02366712695736,0.45999999999999996
Grid_981,1837.5,1537.5,49.574797712120194,11.023695013420557,0.63
Grid_982,1837.5,1612.5,49.575471894610324,11.02372290093153,1.37
Grid_983,1837.5,1687.5,49.57614607700992,11.023750789490327,2.8000000000000003
Grid_984,1837.5,1762.5,49.57682025931898,11.023778679097,3.3099999999999996
Grid_985,1837.5,1837.5,49.57749444153751,11.023806569751597,3.4299999999999997
Grid_986,1837.5,1912.5,49.57816862366552,11.023834461454173,2.94
Grid_987,1837.5,1987.5,49.57884280570298,11.02386235420478,2.82
Grid_988,1837.5,2062.5,49.5795169876499,11.023890248003463,2.92
Grid_989,1837.5,2137.5,49.58019116950631,11.02391814285028,2.69
Grid_990,1837.5,2212.5,49.58086535127216,11.023946038745276,2.41
Grid_991,1837.5,2287.5,49.58153953294749,11.023973935688504,2.12
Grid_992,1837.5,2362.5,49.58221371453227,11.024001833680016,1.6099999999999999
Grid_993,1837.5,2437.5,49.582887896026534,11.024029732719862,0.89
Grid_994,1837.5,2512.5,49.58356207743026,11.024057632808097,0.36
Grid_995,1837.5,2587.5,49.584236258743445,11.024085533944763,0.0
Grid_996,1837.5,2662.5,49.58491043996608,11.024113436129918,0.0
Grid_997,1837.5,2737.5,49.58558462109819,11.024141339363611,0.0
Grid_998,1837.5,2812.5,49.58625880213977,11.024169243645895,0.0
Grid_999,1837.5,2887.5,49.5869329830908,11.024197148976818,0.0
Grid_1000,1837.5,2962.5,49.5876071639513,11.024225055356432,0.0
Grid_1001,1912.5,37.5,49.56129591255604,11.02417393490067,0.0
Grid_1002,1912.5,112.5,49.56197009642746,11.0242018157181,0.0
Grid_1003,1912.5,187.5,49.56264428020832,11.024229697582872,0.38
Grid_1004,1912.5,262.5,49.56331846389864,11.024257580495034,0.9299999999999999
Grid_1005,1912.5,337.5,49.56399264749844,11.024285464454639,1.41
Grid_1006,1912.5,412.5,49.56466683100767,11.024313349461739,1.63
Grid_1007,1912.5,487.5,49.56534101442639,11.024341235516383,1.81
Grid_1008,1912.5,562.5,49.56601519775456,11.024369122618623,1.83
Grid_1009,1912.5,637.5,49.56668938099218,11.024397010768508,2.06
Grid_1010,1912.5,712.5,49.56736356413927,11.024424899966093,0.9299999999999999
Grid_1011,1912.5,787.5,49.56803774719582,11.024452790211424,0.2
Grid_1012,1912.5,862.5,49.56871193016182,11.024480681504555,0.21
Grid_1013,1912.5,937.5,49.56938611303728,11.024508573845536,0.18
Grid_1014,1912.5,1012.5,49.5700602958222,11.02453646723442,0.63
Grid_1015,1912.5,1087.5,49.57073447851657,11.024564361671253,0.5
Grid_1016,1912.5,1162.5,49.571408661120415,11.02459225715609,0.53
Grid_1017,1912.5,1237.5,49.5720828436337,11.024620153688982,0.12
Grid_1018,1912.5,1312.5,49.572757026056465,11.024648051269978,1.39
Grid_1019,1912.5,1387.5,49.57343120838867,11.02467594989913,3.39
Grid_1020,1912.5,1462.5,49.57410539063032,11.024703849576488,0.9900000000000001
Grid_1021,1912.5,1537.5,49.574779572781445,11.024731750302104,0.33
Grid_1022,1912.5,1612.5,49.575453754842016,11.024759652076028,0.53
Grid_1023,1912.5,1687.5,49.576127936812036,11.024787554898314,0.29
Grid_1024,1912.5,1762.5,49.57680211869153,11.02481545876901,0.02
Grid_1025,1912.5,1837.5,49.57747630048046,11.024843363688165,3.17
Grid_1026,1912.5,1912.5,49.57815048217886,11.024871269655835,3.2099999999999995
Grid_1027,1912.5,1987.5,49.57882466378672,11.024899176672067,3.04
Grid_1028,1912.5,2062.5,49.57949884530402,11.024927084736916,2.91
Grid_1029,1912.5,2137.5,49.580173026730776,11.024954993850429,2.8400000000000003
Grid_1030,1912.5,2212.5,49.580847208066984,11.024982904012658,2.5700000000000003
Grid_1031,1912.5,2287.5,49.581521389312655,11.025010815223654,2.26
Grid_1032,1912.5,2362.5,49.58219557046777,11.02503872748347,1.8800000000000001
Grid_1033,1912.5,2437.5,49.58286975153234,11.025066640792156,1.4200000000000002
Grid_1034,1912.5,2512.5,49.58354393250637,11.025094555149762,0.72
Grid_1035,1912.5,2587.5,49.58421811338984,11.025122470556338,0.06
Grid_1036,1912.5,2662.5,49.584892294182765,11.025150387011937,0.0
Grid_1037,1912.5,2737.5,49.58556647488515,11.02517830451661,0.0
Grid_1038,1912.5,2812.5,49.58624065549698,11.025206223070409,0.0
Grid_1039,1912.5,2887.5,49.58691483601825,11.02523414267338,0.0
Grid_1040,1912.5,2962.5,49.58758901644899,11.025262063325581,0.0
Grid_1041,1987.5,37.5,49.561277772528626,11.025210385588165,0.0
Grid_1042,1987.5,112.5,49.5619519559705,11.025238280657804,0.0
Grid_1043,1987.5,187.5,49.56262613932181,11.025266176775316,0.16999999999999998
Grid_1044,1987.5,262.5,49.56330032258258,11.025294073940758,0.76
Grid_1045,1987.5,337.5,49.56397450575279,11.025321972154176,1.01
Grid_1046,1987.5,412.5,49.56464868883245,11.025349871415623,0.97
Grid_1047,1987.5,487.5,49.56532287182156,11.025377771725148,0.91
Grid_1048,1987.5,562.5,49.56599705472012,11.025405673082803,0.6799999999999999
Grid_1049,1987.5,637.5,49.566671237528126,11.02543357548864,0.03
Grid_1050,1987.5,712.5,49.56734542024558,11.025461478942708,0.9199999999999999
Grid_1051,1987.5,787.5,49.56801960287248,11.02548938344506,0.04
Grid_1052,1987.5,862.5,49.568693785408826,11.025517288995744,0.05
Grid_1053,1987.5,937.5,49.56936796785461,11.025545195594812,0.08
Grid_1054,1987.5,1012.5,49.57004215020985,11.025573103242317,0.33
Grid_1055,1987.5,1087.5,49.57071633247454,11.025601011938312,0.42
Grid_1056,1987.5,1162.5,49.57139051464867,11.025628921682841,0.27999999999999997
Grid_1057,1987.5,1237.5,49.57206469673225,11.025656832475962,0.01
Grid_1058,1987.5,1312.5,49.572738878725275,11.02568474431772,1.55
Grid_1059,1987.5,1387.5,49.573413060627736,11.025712657208167,1.3599999999999999
Grid_1060,1987.5,1462.5,49.574087242439646,11.02574057114736,0.8200000000000001
Grid_1061,1987.5,1537.5,49.574761424161,11.025768486135343,0.4
Grid_1062,1987.5,1612.5,49.5754356057918,11.02579640217217,0.06
Grid_1063,1987.5,1687.5,49.576109787332044,11.02582431925789,0.06999999999999999
Grid_1064,1987.5,1762.5,49.57678396878173,11.025852237392558,1.05
Grid_1065,1987.5,1837.5,49.57745815014086,11.025880156576221,1.69
Grid_1066,1987.5,1912.5,49.57813233140944,11.025908076808934,2.92
Grid_1067,1987.5,1987.5,49.578806512587455,11.025935998090741,2.94
Grid_1068,1987.5,2062.5,49.57948069367491,11.0259639204217,2.8899999999999997
Grid_1069,1987.5,2137.5,49.58015487467182,11.025991843801862,2.8400000000000003
Grid_1070,1987.5,2212.5,49.58082905557815,11.026019768231272,2.73
Grid_1071,1987.5,2287.5,49.58150323639393,11.026047693709986,2.4
Grid_1072,1987.5,2362.5,49.58217741711916,11.026075620238055,2.06
Grid_1073,1987.5,2437.5,49.58285159775382,11.026103547815527,1.71
Grid_1074,1987.5,2512.5,49.58352577829794,11.026131476442455,1.18
Grid_1075,1987.5,2587.5,49.58419995875149,11.02615940611889,0.44
Grid_1076,1987.5,2662.5,49.58487413911447,11.026187336844883,0.03
Grid_1077,1987.5,2737.5,49.585548319386895,11.026215268620485,0.0
Grid_1078,1987.5,2812.5,49.58622249956876,11.026243201445745,0.0
Grid_1079,1987.5,2887.5,49.58689667966007,11.026271135320718,0.0
Grid_1080,1987.5,2962.5,49.587570859660815,11.026299070245452,0.0
Grid_1081,2062.5,37.5,49.56125962322394,11.026246835227834,0.0
Grid_1082,2062.5,112.5,49.56193380623605,11.02627474454963,0.0
Grid_1083,2062.5,187.5,49.56260798915759,11.026302654919837,0.2
Grid_1084,2062.5,262.5,49.563282171988575,11.026330566338503,0.63
Grid_1085,2062.5,337.5,49.56395635472899,11.026358478805685,1.18
Grid_1086,2062.5,412.5,49.56463053737885,11.026386392321424,1.32
Grid_1087,2062.5,487.5,49.56530471993813,11.02641430688578,1.69
Grid_1088,2062.5,562.5,49.56597890240687,11.026442222498801,3.1300000000000003
Grid_1089,2062.5,637.5,49.56665308478503,11.026470139160537,3.2199999999999998
Grid_1090,2062.5,712.5,49.567327267072635,11.02649805687104,4.74
Grid_1091,2062.5,787.5,49.568001449269666,11.02652597563036,4.569999999999999
Grid_1092,2062.5,862.5,49.56867563137613,11.026553895438546,4.89
Grid_1093,2062.5,937.5,49.569349813392044,11.026581816295655,5.21
Grid_1094,2062.5,1012.5,49.570023995317385,11.026609738201733,5.3
Grid_1095,2062.5,1087.5,49.57069817715215,11.026637661156833,0.59
Grid_1096,2062.5,1162.5,49.57137235889636,11.026665585161005,0.27
Grid_1097,2062.5,1237.5,49.572046540550005,11.026693510214299,0.9199999999999999
Grid_1098,2062.5,1312.5,49.57272072211308,11.02672143631677,1.63
Grid_1099,2062.5,1387.5,49.57339490358559,11.026749363468467,2.69
Grid_1100,2062.5,1462.5,49.574069084967526,11.026777291669438,0.47000000000000003
Grid_1101,2062.5,1537.5,49.5747432662589,11.026805220919737,0.21
Grid_1102,2062.5,1612.5,49.57541744745971,11.026833151219416,0.32
Grid_1103,2062.5,1687.5,49.576091628569934,11.026861082568523,0.05
Grid_1104,2062.5,1762.5,49.5767658095896,11.026889014967109,0.0
Grid_1105,2062.5,1837.5,49.577439990518705,11.026916948415229,2.25
Grid_1106,2062.5,1912.5,49.57811417135725,11.02694488291293,1.97
Grid_1107,2062.5,1987.5,49.57878835210521,11.026972818460266,2.68
Grid_1108,2062.5,2062.5,49.5794625327626,11.027000755057285,2.81
Grid_1109,2062.5,2137.5,49.58013671332942,11.027028692704043,2.87
Grid_1110,2062.5,2212.5,49.580810893805676,11.027056631400583,2.86
Grid_1111,2062.5,2287.5,49.58148507419136,11.027084571146966,2.62
Grid_1112,2062.5,2362.5,49.58215925448648,11.027112511943233,2.2399999999999998
Grid_1113,2062.5,2437.5,49.58283343469102,11.027140453789443,1.8800000000000001
Grid_1114,2062.5,2512.5,49.58350761480499,11.027168396685642,1.4200000000000002
Grid_1115,2062.5,2587.5,49.58418179482838,11.027196340631884,0.8099999999999999
Grid_1116,2062.5,2662.5,49.58485597476121,11.027224285628218,0.16
Grid_1117,2062.5,2737.5,49.585530154603475,11.027252231674698,0.0
Grid_1118,2062.5,2812.5,49.58620433435516,11.02728017877137,0.0
Grid_1119,2062.5,2887.5,49.586878514016256,11.02730812691829,0.0
Grid_1120,2062.5,2962.5,49.58755269358681,11.027336076115509,0.0
Grid_1121,2137.5,37.5,49.561241464641995,11.027283283819143,0.0
Grid_1122,2137.5,112.5,49.56191564722413,11.027311207393046,0.0
Grid_1123,2137.5,187.5,49.562589829715684,11.027339132015896,0.15
Grid_1124,2137.5,262.5,49.56326401211665,11.02736705768774,0.45999999999999996
Grid_1125,2137.5,337.5,49.56393819442706,11.027394984408629,0.8699999999999999
Grid_1126,2137.5,412.5,49.564612376646906,11.027422912178615,1.08
Grid_1127,2137.5,487.5,49.565286558776144,11.02745084099775,1.29
Grid_1128,2137.5,562.5,49.56596074081483,11.027478770866084,1.8499999999999999
Grid_1129,2137.5,637.5,49.56663492276293,11.027506701783668,1.5699999999999998
Grid_1130,2137.5,712.5,49.567309104620456,11.027534633750554,2.13
Grid_1131,2137.5,787.5,49.56798328638741,11.027562566766791,0.38999999999999996
Grid_1132,2137.5,862.5,49.56865746806378,11.02759050083243,0.0
Grid_1133,2137.5,937.5,49.569331649649584,11.027618435947527,0.45999999999999996
Grid_1134,2137.5,1012.5,49.5700058311448,11.027646372112125,5.08
Grid_1135,2137.5,1087.5,49.57068001254945,11.027674309326281,6.1
Grid_1136,2137.5,1162.5,49.571354193863506,11.027702247590046,5.47
Grid_1137,2137.5,1237.5,49.572028375087,11.027730186903467,3.15
Grid_1138,2137.5,1312.5,49.5727025562199,11.027758127266598,2.1999999999999997
Grid_1139,2137.5,1387.5,49.57337673726224,11.027786068679486,2.78
Grid_1140,2137.5,1462.5,49.57405091821398,11.027814011142189,0.97
Grid_1141,2137.5,1537.5,49.57472509907516,11.027841954654754,0.5700000000000001
Grid_1142,2137.5,1612.5,49.57539927984574,11.027869899217231,0.0
Grid_1143,2137.5,1687.5,49.57607346052575,11.027897844829674,0.0
Grid_1144,2137.5,1762.5,49.57674764111519,11.027925791492132,0.0
Grid_1145,2137.5,1837.5,49.57742182161403,11.027953739204655,0.74
Grid_1146,2137.5,1912.5,49.57809600202231,11.027981687967296,0.02
Grid_1147,2137.5,1987.5,49.57877018234,11.028009637780107,2.22
Grid_1148,2137.5,2062.5,49.5794443625671,11.028037588643135,2.77
Grid_1149,2137.5,2137.5,49.58011854270364,11.028065540556437,2.8899999999999997
Grid_1150,2137.5,2212.5,49.580792722749585,11.028093493520059,3.0300000000000002
Grid_1151,2137.5,2287.5,49.58146690270495,11.028121447534055,2.75
Grid_1152,2137.5,2362.5,49.582141082569734,11.028149402598473,2.31
